id,title,hash
6101,2019-11-14 17:30:20-08:00,fa64953983cfcde92914374ae9f24bbc5b9dcd8d
6100,2019-11-14 17:20:17-08:00,3da9b9689666e3e96ef8e5ac445832f12c7ddf44
6099,2019-11-14 17:10:20-08:00,ea1810e4b154c717a1b29f9fa4358ddad6906398
6098,2019-11-14 17:00:31-08:00,67b38242bd944bf0f0b5f34bddf250088f35c30c
6097,2019-11-14 16:50:18-08:00,71f29451ae53b050529f4b998ce497cd48a7a040
6096,2019-11-14 16:40:16-08:00,4c7ea8ab50cead729566efd4b3aa107c45182283
6095,2019-11-14 16:30:27-08:00,8d21ee0aad8127f5401a3e375d6a088ae27da4b8
6094,2019-11-14 16:20:19-08:00,f31bc1f659f45a603b78bcbe1975c6f7399ca947
6093,2019-11-14 16:10:38-08:00,aeebef1321966390792ba08313bdd4460e7279a5
6092,2019-11-14 16:00:23-08:00,b8004db8e0757d7d7f0b19709c40e7361011c5b8
6091,2019-11-14 15:50:11-08:00,0332c46a7cdac67b4254d8f2eb9a9cd0a744bff5
6090,2019-11-14 15:40:23-08:00,d1a974c1be639fa198976768562514c9ba568352
6089,2019-11-14 15:30:25-08:00,63596c3e6c30fcd94906a6c4ca897175063d51a8
6088,2019-11-14 15:20:18-08:00,2e49b555b050100af6ede2a0331f5cb9f9c32194
6087,2019-11-14 15:10:26-08:00,d2bc1a356a444a9c470cf2875f7f07395d31e460
6086,2019-11-14 15:00:32-08:00,70624fe43b590fc75ba51b5d4634c33d1898898c
6085,2019-11-14 14:50:12-08:00,e67538841abef5c2d200cac383644944e51e3ac3
6084,2019-11-14 14:40:31-08:00,a37433e2cde2fef08f34b61ab291336924dd0249
6083,2019-11-14 14:30:31-08:00,0d45651c3bf96bb603b22db82a62292ad0278152
6082,2019-11-14 14:20:35-08:00,3e4c8a4b195387255403fe3594d0b2c11be4db7f
6081,2019-11-14 14:10:14-08:00,fb71fc8c0a18580fc48e2cf02a2d9ab4eadabcd8
6080,2019-11-14 14:00:45-08:00,bd5c24ce512b975443b1e7bdbe62a11f6eb69fd9
6079,2019-11-14 13:50:21-08:00,528b2aa963873f64e5aa9f833ee5a50b90a5d0dc
6078,2019-11-14 13:40:31-08:00,d82ef8ded141b27ab6093db9ec18e1d201c0e882
6077,2019-11-14 13:30:17-08:00,8b2ce22efae67358af94f846eac7d9fbdd0c5347
6076,2019-11-14 13:20:21-08:00,c1607f389f31dc670a4d8fdd7ec0f45969703214
6075,2019-11-14 13:10:29-08:00,b8a256a1167e2e700ed4db85c7c7f71fb9c1e102
6074,2019-11-14 13:00:36-08:00,c131884ce7f9c2970fc21370dc8da79945faef92
6073,2019-11-14 12:50:36-08:00,19fc8eda6c93b3ce5c6334e87735d30dc4f22248
6072,2019-11-14 12:40:15-08:00,321f86271209d084c142f8817c955e4075df882b
6071,2019-11-14 12:30:23-08:00,08c93c0bdbbd1e599a024f370fb565e2be58f2f3
6070,2019-11-14 12:20:13-08:00,0b5e82fec01c23eb2c1e092c60a189340b7f11b7
6069,2019-11-14 12:10:17-08:00,5e245afcadacf6f1a30322ef572f12789067d99c
6068,2019-11-14 12:00:26-08:00,81c6b7b09d3472461b465c3936c3bbc4f59c6a1e
6067,2019-11-14 11:50:22-08:00,57d094219aa82a6e35822c67e10c87274a1488bb
6066,2019-11-14 11:40:17-08:00,f6709a79e1cc0e83876bceab4461c1ef8f3ed47f
6065,2019-11-14 11:30:40-08:00,f3a7b09ccc3972876a34db754a3bfc3873eae7c4
6064,2019-11-14 11:20:22-08:00,1422e78751714639a9dd952fa95fa4bb7f8579de
6063,2019-11-14 11:10:19-08:00,f8614999a970cd88ce1f4eaf4e781345b51f9070
6062,2019-11-14 11:00:39-08:00,f4a460480e3c4ea8de5d241c525e0c32a12e6bd9
6061,2019-11-14 10:50:27-08:00,02c6bd7667ef7fecd57330ee03fe6927ccdf2a16
6060,2019-11-14 10:40:30-08:00,97f589a63e8e2865408dd0fda391ecfa4e92a9a7
6059,2019-11-14 10:30:28-08:00,28346ff4cd38ad2b928146be884d6be0f0247836
6058,2019-11-14 10:20:30-08:00,82dd45d86bf06fd17fbc7520baa918f0ad321337
6057,2019-11-14 10:10:20-08:00,7b1e37e4af98f5053e708e6bcc795d154ab201a5
6056,2019-11-14 10:00:22-08:00,04dd2f793684a06fdd7bcaf986721e74cfa62237
6055,2019-11-14 09:50:14-08:00,755103c7b869d0750a1056a41c37509cf90ab766
6054,2019-11-14 09:40:32-08:00,03ce37318aca1917442c704ce938aa1e92b5e7da
6053,2019-11-14 09:30:27-08:00,e55c46bee34c7877194db1dad086986731a2c9a5
6052,2019-11-14 09:20:16-08:00,1c6d34f807ed4ef340c4677d322f892808c15493
6051,2019-11-14 09:10:46-08:00,aef1e7fcb5e4cbc30730637a3ae5556bdc512ebb
6050,2019-11-14 09:00:17-08:00,0029970c38cda8bbee3d156034a5fcdd23be27a2
6049,2019-11-14 08:50:25-08:00,08226afde37e3bfcbe191ab13f66d72ef17056ba
6048,2019-11-14 08:41:01-08:00,f361c06bd14c803bc69b6bbe0a128554d98536de
6047,2019-11-14 08:30:41-08:00,a37989b949b9c9b3c0eac040697c56b1159895bd
6046,2019-11-14 08:20:16-08:00,34fcf9a5c866ab70a67b5ce99d64db2ce49833cb
6045,2019-11-14 08:10:44-08:00,9967713fbb956dd046149c91f50724d9389fac8d
6044,2019-11-14 08:00:24-08:00,ffc4b37b4157e2fddaeac7b48dc853a216163e2e
6043,2019-11-14 07:50:21-08:00,c3fd1e4469689fc071cd5e5fa57f354eea9232cd
6042,2019-11-14 07:40:15-08:00,0afcf593bdc5d9ea95761522c2c4c5d94a327246
6041,2019-11-14 07:30:52-08:00,13d54fc1d5e11dc01b4784f7874ef2eb19e8e017
6040,2019-11-14 07:20:20-08:00,64cd18f2d4af4fad6a2e69d32473368b67822035
6039,2019-11-14 07:10:37-08:00,ffdcbf0ec26fac55b76c0eca2f466d8d4c7e4cc1
6038,2019-11-14 07:00:24-08:00,5e5b8d3adb50c60b172feb427599704b9bd2ce43
6037,2019-11-14 06:50:22-08:00,b111d6bc4580cb83a9547dc84d0a8e48364e2976
6036,2019-11-14 06:40:37-08:00,d27ea7f42b71298579a440842d799b27504c2e84
6035,2019-11-14 06:30:26-08:00,8c75e5d3e7be7b6c9aca698e1ec833cfdcc89dee
6034,2019-11-14 06:20:31-08:00,91641ecade7ed708d5698b7f4faf3922230c72d4
6033,2019-11-14 06:10:17-08:00,b3f76d076d93e99b79f4a41e1f3a628875056d83
6032,2019-11-14 06:00:21-08:00,d71033986b2eac70a21ede5fa26d36b2dde1baa4
6031,2019-11-14 05:50:20-08:00,855c28d4cbdef1521e8b5ed5fd9391e35224a568
6030,2019-11-14 05:40:31-08:00,154a3fe9165cba05064c1bec69528c0ad9c88b21
6029,2019-11-14 05:30:29-08:00,976eb153b4eb21bb5335a9b5e5299ad00392562b
6028,2019-11-14 04:40:22-08:00,b14c956bbfea2b6d5930fa7a13c5feca572e934d
6027,2019-11-14 04:20:18-08:00,e3293953cad94dd6bbe210f06364ecec34a95b85
6026,2019-11-14 04:10:26-08:00,4e77ccfcb0054fb9507127cc8b5f56c5cae15fe6
6025,2019-11-14 04:00:47-08:00,981ad0acaf88befa57c7b04c013049e664a3d8de
6024,2019-11-14 03:40:21-08:00,2588acd64c9bab108f85c1dbc3b7675b46ca32ba
6023,2019-11-14 03:30:22-08:00,c0e251b8d3ae7416806f1bc722097f549a01c14c
6022,2019-11-14 03:10:15-08:00,bf7cc76c13af9a33b3832fd1febde49e5ab1a2be
6021,2019-11-14 03:01:07-08:00,5e2cece74e540eb0d3a6a89512ac1b58202db9ad
6020,2019-11-14 02:50:36-08:00,259d64aa7caeb977c89fcb06b8e6ab55a8c0cb34
6019,2019-11-14 02:40:18-08:00,60acaba56f2c903b5902697079efc88334fa8a53
6018,2019-11-14 02:30:23-08:00,449a522597b9c8b540eaf8b08a92d8039b8180a9
6017,2019-11-14 02:20:45-08:00,cf6860bee0de9105ac0687f4ff383c172ee891a0
6016,2019-11-14 02:10:23-08:00,db79f26fd2957836ec9dd59d54f7652a23ac6fca
6015,2019-11-14 01:50:15-08:00,a90d9deccd61b448eabe669cc2b4294a5d07603e
6014,2019-11-14 01:40:34-08:00,a1831bdf3b12cedc64e81395e63941308a1d1557
6013,2019-11-14 01:30:46-08:00,7385d3ecb62b297dc38ee82f857cbf67b8fdd075
6012,2019-11-14 01:20:16-08:00,4c241e241c837d7ffb720173874d1b4ce424e4f5
6011,2019-11-14 01:10:24-08:00,d195045909f83f8f8217bc36ec284d7161cfe365
6010,2019-11-14 01:00:37-08:00,f28f4b82eb182523f5fbc159e1f5eafbc600e9fd
6009,2019-11-14 00:50:27-08:00,6936aea9029d5b4e21689794434419bb01e47e30
6008,2019-11-14 00:40:18-08:00,009af7b04bbdbdefbc0a63f8c39cbd2663c79fd2
6007,2019-11-14 00:30:24-08:00,308c11891088f76eb70b0fb3e2bb2aaf20745923
6006,2019-11-14 00:20:28-08:00,8946b1ec9b30d9b4c8d5a594b9f0df304a52857e
6005,2019-11-14 00:10:19-08:00,ecd147702a9f5da0428147e0312422351b715562
6004,2019-11-14 00:00:57-08:00,15e3888705d84c9918422333d04149c1f77cc189
6003,2019-11-13 23:50:25-08:00,9ceca6a15b3df6cc83075bf77f00591797b54860
6002,2019-11-13 23:40:46-08:00,766b2ba4d79df3bc017aec6c731159e3466c0322
6001,2019-11-13 23:30:48-08:00,176e3e51e45cbb5cb8b26f2bc9761943f1935c89
6000,2019-11-13 23:20:24-08:00,e026f0434b94662d746190d20434546858ee10de
5999,2019-11-13 23:10:21-08:00,f8a67da8eff1f558cd53c34151e6d62a0ab10457
5998,2019-11-13 23:00:44-08:00,73793c65a751bd08759e35a5204cd784d53417be
5997,2019-11-13 22:51:18-08:00,7bc07b781cdddecd7ecb5787decd5571991d0b61
5996,2019-11-13 22:40:27-08:00,647bfb4701be613841738e8293fd63ada286b65f
5995,2019-11-13 22:30:26-08:00,ef65062191168b35f59d14760a441a57064bda96
5994,2019-11-13 22:20:21-08:00,6a2fcba315fe291807662136c4e802e193acb1a4
5993,2019-11-13 22:10:22-08:00,d7f31e690a355bb24142e4549fb9ad58002a07a6
5992,2019-11-13 22:00:32-08:00,bade4cf783944f9cc26cba412e69af56dd4d71d0
5991,2019-11-13 21:50:19-08:00,7fa7fc2378fe2aa1a7934ea49cfe3c089c1ac6eb
5990,2019-11-13 21:40:30-08:00,22c8a04b09f19d518a8c257b5a918b7c52331dfa
5989,2019-11-13 21:30:19-08:00,e86b9bfb43c2848500b34e2ed2b209e3c57e181b
5988,2019-11-13 21:20:16-08:00,62e0b210562ca3137887ab56970d40ee499cc46d
5987,2019-11-13 21:10:32-08:00,25dbc15ce30389f16d047e18fb7688db068a8bc4
5986,2019-11-13 21:00:32-08:00,9ff74e7ef20f3f15b6ffee3ffae7b42a2d849083
5985,2019-11-13 20:50:21-08:00,1ef0eb49e68e6451d1f9f20c6555b5ce7db8b371
5984,2019-11-13 20:40:17-08:00,d16481244b65b22bc6270b8d484f4a67c5283134
5983,2019-11-13 20:30:42-08:00,1956b3ab34dcfae269fa6473d828dc700109e147
5982,2019-11-13 20:20:13-08:00,f83afaf66299340fa85f545cde63b120338c0e0d
5981,2019-11-13 20:10:34-08:00,c7dc1d84583927b0b0e91dd26ca297a7c0de501a
5980,2019-11-13 20:01:25-08:00,2eebe996324c980caf6b487ccf4c354d62936beb
5979,2019-11-13 19:50:20-08:00,7c32113777c3eff92c3c072769c8b06bdc767a4f
5978,2019-11-13 19:40:18-08:00,103e6897425a24af2d3a09b776ff44ed3f41ca07
5977,2019-11-13 19:30:25-08:00,ad79bbe183213d8fe31dc622a03368ad2cbdc46d
5976,2019-11-13 19:20:16-08:00,95713dbd76ecb7cb53f5ee16e21343e0700a061f
5975,2019-11-13 19:10:23-08:00,5781afd302cb861a8c1c5507b7c6f974c043d0c9
5974,2019-11-13 19:00:41-08:00,7ee7bf92ee74bea52cfcaafab1e3fc2e691eee46
5973,2019-11-13 18:50:42-08:00,f8095c6324755b8068c2e5b8325c7a3c8df9d49c
5972,2019-11-13 18:40:15-08:00,fdd0264be671b309056240d3dff89d636be4cc92
5971,2019-11-13 18:32:13-08:00,87b523d7dbee8c63c58595fdb8f32a367dfcea78
5970,2019-11-13 18:20:17-08:00,d9505641b7d39ac0ef7d3487a4316f0c71698292
5969,2019-11-13 18:10:17-08:00,d8730ba2787a4fb5ac151670e32bc19e6789c25b
5968,2019-11-13 18:00:47-08:00,c055fa5105c25f9d117f077fab64c981ed5e007f
5967,2019-11-13 17:50:25-08:00,aac49fa95b9205f414fd5f21c0d52fae9dcc1b3a
5966,2019-11-13 17:40:35-08:00,15bca091b26891ae455c1f5a9f6308251820d56e
5965,2019-11-13 17:30:30-08:00,832308a76ea30b2aac4e641cb16d6ac5298ebca5
5964,2019-11-13 17:20:28-08:00,5958002f1fa9c6000b903a37dd95ad966dff9e26
5963,2019-11-13 17:10:43-08:00,a66732d778197ed73a4866bc4eb06a8f03ac17dc
5962,2019-11-13 17:00:38-08:00,c00553b6c3b5335cf05a0aea6e6377b165b2037d
5961,2019-11-13 16:51:23-08:00,b857b73155837b7996a816ada573dfb76c8ffee9
5960,2019-11-13 16:40:28-08:00,9ecc6efd9da4abdf20c6dcb26beeab19691a1120
5959,2019-11-13 16:30:28-08:00,d49575576b021016186180b469a5dd25f0771b8b
5958,2019-11-13 16:20:20-08:00,072a09d3f8638cf7bed2205d44a2ca4013bb94b1
5957,2019-11-13 16:10:23-08:00,6b121c63f2dfe780c575a57cec8c381e9af5c239
5956,2019-11-13 16:00:38-08:00,282b4fbf2b05b631496825f9a922461b29791116
5955,2019-11-13 15:50:16-08:00,ae9e32500ab1c23534e2bf73b7b1bccad5762590
5954,2019-11-13 15:40:49-08:00,a427e564fd119a676053db7df5dc818826c031fb
5953,2019-11-13 15:30:28-08:00,704dc1840e79079e5657e0c2802430b2b48d6fea
5952,2019-11-13 15:20:16-08:00,6b56cacad0735d129c38ffe007f7f611bbf61c87
5951,2019-11-13 15:10:25-08:00,35fe15437e88ff77e28ad836ec0e294f4c8eb70e
5950,2019-11-13 15:00:23-08:00,cc95ad0c1cf7dd4fa788b9873b7a1a1a4cba04cf
5949,2019-11-13 14:50:18-08:00,8c388a4f5603756de97b6be996b99751cb9ddaa6
5948,2019-11-13 14:40:23-08:00,e2622d7b7d5b24d0e23d47073b4d2d953d649d70
5947,2019-11-13 14:30:14-08:00,7c1b482dc4e45a58dde2fb6e10ae1c05566035fb
5946,2019-11-13 14:20:13-08:00,b0ebceb7fa43b19d9efe19df3964d8b85bca40aa
5945,2019-11-13 14:10:19-08:00,3f8940ac0adc8f6b32e024a97a258863d31e9aa8
5944,2019-11-13 14:00:41-08:00,1a2861cf456a676a17ff5580244abddce844d490
5943,2019-11-13 13:50:18-08:00,a331ba31db8a96fe1952afe811a25e4ec512ffd3
5942,2019-11-13 13:40:33-08:00,dc96df43297e731e61bf4e4800a3d8defc048c24
5941,2019-11-13 13:30:16-08:00,edb9dde2a04d1104040c63d2cc3af0f245494e67
5940,2019-11-13 13:20:32-08:00,527eae3647d265b3badbe2712d4398c86c6c75f3
5939,2019-11-13 13:10:13-08:00,b909be551790254f807c6e29fdf13b95da49a887
5938,2019-11-13 13:00:20-08:00,66c9ad9a4654cdd896514fc8560e1cd0106c834c
5937,2019-11-13 12:50:11-08:00,ec2c0e9b4b49a2a94d7c4f2eeedd6e8763ea61d0
5936,2019-11-13 12:40:20-08:00,ddcdd14e450288e5d0144f8ed8ee986a6d592c40
5935,2019-11-13 12:30:19-08:00,2938ca4b72f2b6d7d91d09dd045b4f9d5b9c04a9
5934,2019-11-13 12:20:24-08:00,2839678e4783d05e5025cdb38439e29a85842ee0
5933,2019-11-13 12:10:18-08:00,e2be0effc8778cebe2693911e5086cfa6043e431
5932,2019-11-13 12:00:37-08:00,572ac742df30ac34665775d22a1a7488f5ac2e4e
5931,2019-11-13 11:50:16-08:00,1e058bd6ad3a3ff4cedad519abb4b924123a9cf6
5930,2019-11-13 11:40:44-08:00,cbfefbb00e582878a9ea57e1d74c5f90b35379e0
5929,2019-11-13 11:30:33-08:00,5bf47cdc8971e046009302201b06ef1ea974fb30
5928,2019-11-13 11:20:15-08:00,aa5f9154d9fa80f697d2b3432782a648dbee0149
5927,2019-11-13 11:10:25-08:00,1a2e753640af16e285e5a50370d272b2a5007c5a
5926,2019-11-13 11:00:33-08:00,20aaf4b8ed14bdf27198b3ca3ffc11d4c8825838
5925,2019-11-13 10:50:23-08:00,692d4e02317837a8ea156de7a4d430a24e3c1c95
5924,2019-11-13 10:40:36-08:00,9db3e82891ee6bd4f90d8b32af408fdd0db4935c
5923,2019-11-13 10:30:21-08:00,0bc3aae8009f43c2bc93899d4cf733b694e39b69
5922,2019-11-13 10:20:19-08:00,12d094e8ee8a02e8c16e8dfa5c1bab0473ece51a
5921,2019-11-13 10:10:21-08:00,68750ba11b99b3216604009cf1c143cae37aa0ad
5920,2019-11-13 10:00:41-08:00,eb1fff91501810e688657a38d023db294bd41a12
5919,2019-11-13 09:50:24-08:00,9917b3ebc34d1a7565dc2f7a3a9bfcf268e11e59
5918,2019-11-13 09:40:48-08:00,0271bd02556003f8de8bcef3e352218999627c54
5917,2019-11-13 09:30:23-08:00,e210291d49fa43777b481644675eeb930610096c
5916,2019-11-13 09:20:40-08:00,215d013a2d223b5f2db4420fb127637ded88335a
5915,2019-11-13 09:10:21-08:00,a1638b89711cbf62ed3f4536b1c7a42274d0118c
5914,2019-11-13 09:00:44-08:00,eef367fb960439018729f20a2368ad73460614eb
5913,2019-11-13 08:50:28-08:00,849e767810f1da8caddd4b11d1b56c2c50dd40a5
5912,2019-11-13 08:40:21-08:00,80cc9b9a7e868e08e511d8b27d91ddfefe86f420
5911,2019-11-13 08:30:47-08:00,661ff06d30fd91682a650ce6039786440dc44335
5910,2019-11-13 08:20:41-08:00,259d2df84abbc4e657532f4a878415ac5f720f0f
5909,2019-11-13 08:10:16-08:00,d76fd7226b89b3241135e756a714a06c4794941c
5908,2019-11-13 08:00:31-08:00,b835c26bb4c0e807dd56c67dde709286c30d1568
5907,2019-11-13 07:50:24-08:00,c124d255d180b1c82eef663d27e9251d2228eede
5906,2019-11-13 07:40:34-08:00,0f67b01c2edf95b7e0fc65a4019eaf1d574e543c
5905,2019-11-13 07:30:27-08:00,36976140b2e9d79e6e28a3dfc96c42e671adc7d4
5904,2019-11-13 07:20:36-08:00,b2e31cd729516bb501c9322b60ca7b081c17c8c7
5903,2019-11-13 07:10:32-08:00,a4720afff1dbdd428fff4dbd2164bd79b4b9c891
5902,2019-11-13 07:00:47-08:00,3b822f58c2908ca13c0fdbc0f49cfe7e442b56c9
5901,2019-11-13 06:50:27-08:00,6cfe23b7487117f6aad2a7a501da970bb10b0215
5900,2019-11-13 06:40:19-08:00,536df115de3f6b8d0c4e0afd9de8f06290b555fe
5899,2019-11-13 06:20:20-08:00,eeb74226768403f160e2d2150237ae9ad92a8e28
5898,2019-11-13 06:10:17-08:00,4f8bde6d7df2d3dbd559a0243763ca73770c5e56
5897,2019-11-13 06:00:30-08:00,3984e05a05f5c3541d16f122c3ca29d55fae946f
5896,2019-11-13 05:50:16-08:00,7494c0d00689b12441d5efaf674f4ee470d28e96
5895,2019-11-13 05:40:22-08:00,6cb4b2460715d552f147e7221a03dad722ba4fe7
5894,2019-11-13 05:30:15-08:00,a3233989b7183f2d244392135a800b5b58699ad6
5893,2019-11-13 05:20:27-08:00,c5711ba773e86e35f2c74b426e6572d1bd0d2652
5892,2019-11-13 05:10:14-08:00,716e227dba794432db2335a7c4e6a628e6ab1d72
5891,2019-11-13 05:00:19-08:00,80f4402db152f8fee8ff305db2f5fbdf1f7530e0
5890,2019-11-13 04:50:16-08:00,c86eac05afac02c6d7cf6c1244a050c976fcad05
5889,2019-11-13 04:40:17-08:00,f2c5ffb2bf79b63f600bd76dcd21159434641b38
5888,2019-11-13 04:30:23-08:00,8c5d818ef47b1eed67ca20e996f0e0953747bfc4
5887,2019-11-13 04:20:21-08:00,f7ab7c98c4aaf0a42ff454cd4f29a9e61173bf0c
5886,2019-11-13 04:10:25-08:00,fe722ef716f9de11e23bb7b066bf476f51a58843
5885,2019-11-13 04:00:21-08:00,a1eb451852f854bfc4d3ad9c850ae00bff211113
5884,2019-11-13 03:50:28-08:00,b33b7a7a96329ed0f3f11f67584442c022486912
5883,2019-11-13 03:40:21-08:00,95aa0972aaee67eda3494f6b0a4359c29588165c
5882,2019-11-13 03:30:41-08:00,04ee4e7d9f5d5594100e59134a592e61e9fb5b0d
5881,2019-11-13 03:20:14-08:00,95282ff6793e012e481645d2f10ea190922a60a8
5880,2019-11-13 03:10:14-08:00,45db029f3b37066eeda2776f4e35d4e1d51e9f6e
5879,2019-11-13 03:00:20-08:00,49a39b0f102f3b1014b036fd1cac768642a0f91b
5878,2019-11-13 02:50:32-08:00,d7be2aa169b301211b77f44f6ad5876bf78d3801
5877,2019-11-13 02:40:16-08:00,cdd58940c42c5061fd65fa5d41e0f605a86f32f2
5876,2019-11-13 02:30:37-08:00,290b589574cceb9d35d1fac4e7b5929ac2e98ccf
5875,2019-11-13 02:20:22-08:00,ef939984d0d0ba9d6c5dede863f8382526710b42
5874,2019-11-13 02:10:16-08:00,61417ca904fd984f58252f343c351ee8fb8f5319
5873,2019-11-13 02:00:37-08:00,855c8c3fa3cdf6f9d8c27734b5a8e67b31d860f2
5872,2019-11-13 01:50:29-08:00,ea13bcb28aad314b78cde2383836a34e5e3a6c2a
5871,2019-11-13 01:40:28-08:00,67518ae3e9b320fb470db99bca1c35c904a1b9f9
5870,2019-11-13 01:30:31-08:00,82949673d9d721a1af442aec10131872327577b4
5869,2019-11-13 01:20:31-08:00,9f34ca872fc911849a7c7dd2e2d39ce5abce0be1
5868,2019-11-13 01:00:35-08:00,48ed1c833135a9d11614c9ae791d75ab32afdd6a
5867,2019-11-13 00:50:27-08:00,5865072adbc99faf8feda3132446429e39940aa0
5866,2019-11-13 00:40:15-08:00,6df65a4ed52ae16cb8ed5a248ed7ec0d414b244b
5865,2019-11-13 00:30:28-08:00,b92d5f2c4189cdea8c671bf3cb01ef30df3b7c8e
5864,2019-11-13 00:20:20-08:00,6521510f8e68ecc9c2398e149c7f76612c24d1eb
5863,2019-11-13 00:10:22-08:00,dcc310c4d10e32aa3ffee03f314a93417808e72a
5862,2019-11-13 00:00:29-08:00,117476fd1e3b5c00a50f6c3eb9ce59b9e07a4007
5861,2019-11-12 23:50:14-08:00,c39b1cd71fd81fd8ac9b41464b88b58576aa1682
5860,2019-11-12 23:40:19-08:00,2506645baa6df2cc0d85353bb7aef60196555072
5859,2019-11-12 23:30:29-08:00,f4097e382d79303bdfcd9b5b6bd10852ea4a8435
5858,2019-11-12 23:20:16-08:00,dac255916b8dc33bec0d0a6b90f34201df23ee6b
5857,2019-11-12 23:10:27-08:00,ddc5b6c9010f2b187e0d32eb03250350076db2c0
5856,2019-11-12 23:00:17-08:00,f80dc75fbed4ccad4a440ade4dfa8500dcd0401d
5855,2019-11-12 22:50:21-08:00,44f490ed89bd1e6ae8700b25da12595c701de59a
5854,2019-11-12 22:40:21-08:00,0c87333a19316e4d1407c21a3ff6bad339839e10
5853,2019-11-12 22:30:17-08:00,77bf0abf7be1aa75b3ddb6e934ae2a87b051e526
5852,2019-11-12 22:20:31-08:00,5751855b38a576fcca7615afe7214a7df9caf424
5851,2019-11-12 22:10:25-08:00,36a0bf2ef2ab9ac781f3693515cd632b07f36a33
5850,2019-11-12 22:00:36-08:00,fe5b01a9355685a79f3aea4f477043e5ef70be41
5849,2019-11-12 21:50:28-08:00,eec0dc3e7a36e5c87c9b0c22d07662e5b5b7f5a1
5848,2019-11-12 21:40:19-08:00,d8d76212a823d7ea919a427890bacb279bc0fd71
5847,2019-11-12 21:30:37-08:00,997aab5595d1df75a747538b02c3b59080fb7aae
5846,2019-11-12 21:20:17-08:00,83c8012a354a9f17de2f3e5344d3ec455bdfa7ad
5845,2019-11-12 21:10:21-08:00,2c4d709cfa693f9bf8f25ba941e8725bad852bd1
5844,2019-11-12 21:00:28-08:00,038bf92ce08a6b3359a07b3fe6275def6828841b
5843,2019-11-12 20:50:13-08:00,07456a7dd36cfdbe4cdb1868eaac30841e3ee5e3
5842,2019-11-12 20:40:16-08:00,bdcd888ca88d186ae42bf42e0684e5d3a765ee69
5841,2019-11-12 20:30:21-08:00,02550646d040b3533352d517362997ed06bdd7be
5840,2019-11-12 20:20:32-08:00,c1955ef5f4c6b62b460b99dfe3c50df29afffc29
5839,2019-11-12 20:10:46-08:00,b09dc6b74ea03405933623cec9d43b4dcc6a5cef
5838,2019-11-12 20:01:33-08:00,5e94291db08725a539be831e6ffdef227f75c1f1
5837,2019-11-12 19:50:16-08:00,37a3676d0b828a5d953e7cfcb44d339e3f09a7aa
5836,2019-11-12 19:40:20-08:00,f622f55c1b877cabac2adce8289a337737e11c4a
5835,2019-11-12 19:30:22-08:00,e3ac5d2178a816c3057e6b5b32665a579cde592c
5834,2019-11-12 19:20:18-08:00,338fd1d6e0b5e926a3f780333a01fa5efd9919ad
5833,2019-11-12 19:10:25-08:00,ee3d861124376afc91affbb4c275ec3bb44d3c1c
5832,2019-11-12 19:00:49-08:00,fde7d8d88f9ab5f025c75b9b87f4d2ce358d86e0
5831,2019-11-12 18:50:20-08:00,6084064dd482a629419d4b3e561425481c2819d0
5830,2019-11-12 18:40:21-08:00,a509239a6163bc2a39f7ed9e071ec21c37fe4540
5829,2019-11-12 18:30:15-08:00,3865127c94602e6f8dd15364d10423902964c5bb
5828,2019-11-12 18:20:28-08:00,6036bca036f61c06e5becfe23595deba7f710711
5827,2019-11-12 18:10:27-08:00,16f454a2de46bde89a3c4d10e195395cd3bbb5fe
5826,2019-11-12 18:00:30-08:00,fffe58f60e4c835ac03a35f7fa083e66f0cf2558
5825,2019-11-12 17:50:19-08:00,ac69cc0a363ed1ad91c9091f32834a73c7b1bb1d
5824,2019-11-12 17:40:31-08:00,8e96abbf1989fae66255d9a2eee94ac3ad61eaa2
5823,2019-11-12 17:30:23-08:00,0d2dcfba4b502c5b81c164e780d850a6514f315e
5822,2019-11-12 17:20:25-08:00,55e4820a43b8b96db81ae55e5340a2b8a5c6e70c
5821,2019-11-12 17:10:19-08:00,9628c767d6400502d8bc736a3f79cfe7e81a9281
5820,2019-11-12 17:00:34-08:00,5aee41a8130e9f6ab1565b41ccb7ee84f8343256
5819,2019-11-12 16:50:30-08:00,fcf45b8d108674f05e61d025857523365a5b2580
5818,2019-11-12 16:40:22-08:00,f7f4b2e5120745ea1ba020cc958b2a3c463ff458
5817,2019-11-12 16:30:21-08:00,a95c6c76ddd470a7c41f13c7a200775060beaebc
5816,2019-11-12 16:20:26-08:00,9a9a217034ab01bab4f40204fefd30c903701146
5815,2019-11-12 16:10:20-08:00,8dd3be45692e878c63bb2ecddbd058e5de1eb61a
5814,2019-11-12 16:00:28-08:00,cf56b2ee385edd7ee43eb7e457d7063348356be4
5813,2019-11-12 15:50:30-08:00,a11acf7b6015fb31d87b67c071eb1098d66689d5
5812,2019-11-12 15:40:22-08:00,34d0d457f85d624fb753a487fcd66f7a6926cb52
5811,2019-11-12 15:30:20-08:00,1c907acd9be72bb5e2e966db4f43d155ac651388
5810,2019-11-12 15:21:09-08:00,b9e04153d8a1524cb7d5e7733afba0a88d4c1ec2
5809,2019-11-12 15:10:22-08:00,c22785062edb89cedbd9074455244a3b2e2731e9
5808,2019-11-12 15:01:22-08:00,725790d692e0721c88e1fe18534770fbecf9e344
5807,2019-11-12 14:50:20-08:00,768e611412f4ccd575a3586df0330407dc4e5e79
